id,name,distance,moving_time,type,average_speed,start_date,total_elevation_gain,gear_id,average_heartrate,elapsed_time,kilojoules,calories,average_cadence,average_watts,weighted_average_watts,sport_type
10817663988,Zwift - Race: Stage 3: Race Like A Champ - The Muckle Yin (D) on The Muckle Yin in Scotland,33142.1,1:10:01,VirtualRide,7.889,2024-02-23 00:13:57+00:00,388.0,b8821498,142.3,1:10:18,839.5,,78.1,199.8,217,VirtualRide
10827637054,Getting dropped by 20 guys means different things in different parts of New Orleans,57377.1,2:08:30,Ride,7.442,2024-02-24 12:59:04+00:00,148.0,b1683032,145.0,2:21:37,1387.9,,68.2,178.0,207,Ride
10834800538,Morning Walk,383.0,0:04:38,Walk,1.378,2024-02-25 14:49:27+00:00,1.0,g3714779,75.6,0:05:02,,,53.9,,,Walk
10835396945,Morning Walk,415.3,0:05:22,Walk,1.29,2024-02-25 16:00:36+00:00,0.0,g3714779,78.5,0:05:41,,,51.6,,,Walk
10836568610,Found a hill on the best bank,43090.6,1:37:44,Ride,7.348,2024-02-25 17:16:36+00:00,160.0,b1683032,149.9,1:43:57,1143.2,,72.5,193.3,218,Ride
10837849808,Afternoon Ride,37309.9,1:19:48,Ride,7.792,2024-02-25 22:19:26+00:00,65.0,b1683032,151.8,1:30:00,1046.1,,70.5,216.2,226,Ride
10844136895,Chasing daylight after work,20331.0,0:43:52,Ride,7.725,2024-02-26 23:22:01+00:00,39.0,b1683032,138.0,0:44:53,570.6,,73.6,214.3,239,Ride
10846779533,"Morning Ride, morning is understatement",32068.9,1:08:34,Ride,7.795,2024-02-27 11:02:19+00:00,24.0,b1683032,130.8,1:12:00,783.7,,67.9,190.1,203,Ride
10851487086,"When Garmin goes into night mode  ,turn around !",26753.8,1:00:14,Ride,7.403,2024-02-27 23:33:48+00:00,55.0,b1683032,151.9,1:01:56,711.7,,71.1,194.4,208,Ride
10858024467,Garmin woke back up after a while.  Fenix 7 to the rescue,17341.5,0:37:32,Ride,7.7,2024-02-28 22:48:53+00:00,117.0,b1683032,137.8,0:37:32,440.4,,72.4,192.2,211,Ride
10858122979,Afternoon Ride,7765.1,0:20:50,Ride,6.212,2024-02-28 23:26:12+00:00,20.0,b1683032,150.3,0:22:25,256.3,,70.1,201.1,206,Ride
10869433558,Lunch Ride 65 and Misty is still 65!,32717.4,1:08:17,Ride,7.986,2024-03-01 18:28:17+00:00,40.0,b1683032,149.9,1:09:14,945.2,,76.2,229.5,244,Ride
10874643473,NO bike stores need to stock tubes!,25645.7,0:54:20,Ride,7.867,2024-03-02 14:00:01+00:00,33.0,b1683032,152.8,0:58:08,721.4,,76.2,216.1,222,Ride
10876659500,Afternoon Ride,32994.5,1:17:32,Ride,7.093,2024-03-02 19:11:23+00:00,61.0,b1683032,138.5,1:20:38,802.9,,67.5,170.3,179,Ride
10883703345,Zoo to almost swamp,82254.3,2:56:41,Ride,7.759,2024-03-03 14:24:49+00:00,83.8,b1683032,148.7,3:04:00,2052.0,,74.8,193.6,205,Ride
10892292202,Evening Weight Training,0.0,0:39:15,WeightTraining,0.0,2024-03-05 00:50:12+00:00,0.0,,118.8,0:39:15,,,,,,WeightTraining
10906442478,Afternoon Ride,61268.9,2:07:22,Ride,8.017,2024-03-06 21:44:17+00:00,142.0,b1683032,160.7,2:08:01,1603.2,,72.2,207.8,228,Ride
10913315388,Afternoon Ride,57334.3,2:09:39,Ride,7.37,2024-03-07 21:52:22+00:00,171.0,b1683032,141.2,2:13:40,1499.7,,71.8,189.1,216,Ride
10925645627,Walk about,6189.6,1:38:49,Walk,1.044,2024-03-09 17:34:19+00:00,17.0,g3714779,88.9,3:10:35,,,48.0,,,Walk
10924547319,Gravity works against me,0.0,1:29:00,WeightTraining,0.0,2024-03-09 17:03:14+00:00,0.0,,,1:29:00,,,,,,WeightTraining
10938218409,Afternoon Weight Training,0.0,0:32:50,WeightTraining,0.0,2024-03-11 18:20:13+00:00,0.0,,89.1,0:32:50,,,,,,WeightTraining
10939800021,"back inthe cold, no stranger to it",30348.5,1:01:46,VirtualRide,8.189,2024-03-11 22:08:52+00:00,256.0,b8821498,129.3,1:03:26,738.2,,77.6,199.2,219,VirtualRide
10940435343,Evening Swim,2514.6,0:40:20,Swim,1.039,2024-03-12 00:36:32+00:00,0.0,,119.8,1:12:17,,,,,,Swim
10946943747,Anyone looking for windy?  She's in central MI,50914.5,1:43:44,Ride,8.18,2024-03-12 20:58:24+00:00,107.0,b1683032,140.8,2:00:50,1317.3,,75.4,210.0,230,Ride
10951728495,Lift lift lift...,0.0,0:29:31,WeightTraining,0.0,2024-03-13 16:24:55+00:00,0.0,,115.2,0:29:31,,,,,,WeightTraining
10954186882,Twice in March in Michigan!,54765.9,1:52:42,Ride,8.099,2024-03-13 20:21:49+00:00,97.0,b1683032,139.0,2:16:03,1815.8,,,268.5,,Ride
10954973886,Full body cramps at 45 minutes.,2743.2,0:45:18,Swim,1.009,2024-03-14 00:45:55+00:00,0.0,,123.2,0:46:56,,,,,,Swim
10961450660,"slow ride, take it eazy",30161.2,1:03:36,VirtualRide,7.904,2024-03-14 22:04:40+00:00,314.0,b8821498,60.1,1:04:44,658.6,,75.1,172.6,192,VirtualRide
10966431486,"n Weight Training, 30 minutes quicky",0.0,0:28:41,WeightTraining,0.0,2024-03-15 18:13:18+00:00,0.0,,103.8,0:28:41,,,,,,WeightTraining
10974790710,27 mph head wind for 50 miles of gravel!  And racing rain clouds on way home! And gravel looks like poop on shoe and hike-a-bike,133720.0,5:43:38,Ride,6.486,2024-03-16 15:09:21+00:00,380.0,b1683032,124.5,6:45:52,3499.4,,64.0,166.9,190,Ride
10980318877,"Born to NOT run!  2024 goal of ""running"" more started.  Maybe Sunday runday will be a thing.",4506.2,0:45:19,Run,1.657,2024-03-17 14:55:13+00:00,0.0,g3714779,103.1,0:45:19,591.2,,68.4,217.4,295,Run
10989882894,Evening Swim,2446.0,0:38:35,Swim,1.057,2024-03-19 00:38:08+00:00,0.0,,120.2,0:52:08,,,,,,Swim
10993992129,Lunch Weight Training,0.0,0:33:00,WeightTraining,0.0,2024-03-19 16:14:07+00:00,0.0,,105.4,0:33:00,,,,,,WeightTraining
10997259332,"Stoopid trainer is broke, gym spin, no idea about the reported milage.  The other bikes have the butt splitter 3000 seats",24140.2,1:00:00,VirtualRide,6.706,2024-03-20 00:45:44+00:00,0.0,b1683032,,1:00:00,,,,,,VirtualRide
11004319090,"With trainer in the mail, tried outside, almost made it but fingers couldn't get warm.  Felt like 16, garmin said gale warning and flurries !",20684.4,0:49:52,Ride,6.913,2024-03-20 21:54:18+00:00,62.0,b1683032,127.5,0:53:41,620.0,,69.1,205.2,214,Ride
11004954641,Evening Swim,2720.3,0:45:11,Swim,1.003,2024-03-21 00:36:18+00:00,0.0,,116.1,1:07:33,,,,,,Swim
11009622311,"30 minutes Weight Training, sunny outside.. mittens on the bike this afternoon....",0.0,0:31:07,WeightTraining,0.0,2024-03-21 18:04:37+00:00,0.0,,112.8,0:31:07,,,,,,WeightTraining
11011257489,"30 for 30 degrees, mittens made all the difference.  Damn or not in Sanford,  and that mitten brand",53604.5,2:04:05,Ride,7.2,2024-03-21 21:02:49+00:00,126.0,b1683032,135.2,2:09:24,1538.0,,73.1,205.1,218,Ride
11016085631,"Dreadmill cause it's snowing, still not like ""forward motion using feet"" or running/jogging and some ppl callit",5278.8,0:44:32,Run,1.976,2024-03-22 17:24:05+00:00,0.0,g3714779,127.9,0:50:33,732.0,,71.4,241.2,330,Run
11022684877,Trainer back online!   Time to catch up on my shows!,12623.8,0:28:23,VirtualRide,7.413,2024-03-23 16:30:54+00:00,48.0,b8821498,122.2,0:29:39,237.2,,67.4,139.3,150,VirtualRide
11023103635,Zwift - Race: Mountain Mash on Mountain Mash in Watopia,24185.8,1:00:04,VirtualRide,6.711,2024-03-23 17:03:37+00:00,452.0,b8821498,138.8,1:02:07,638.5,,71.5,177.2,209,VirtualRide
11029485153,Fell forward at a faster rest for 20minutes without stopping to fall forward slower rate!,4586.6,0:37:39,Run,2.03,2024-03-24 15:18:36+00:00,0.0,g3714779,119.6,0:39:50,669.6,,69.8,280.1,343,Run
11029653642,15 minutes of lifting somewhat heavy stuff,0.0,0:15:29,WeightTraining,0.0,2024-03-24 16:04:12+00:00,0.0,,122.4,0:15:29,,,,,,WeightTraining
11031169093,New chain the trainer doesn't sound like two cans of rolling around in the back of a '79 Ford pickup truck.  With me and my brother in the back crossing the GNO!,5635.0,0:10:47,VirtualRide,8.709,2024-03-24 20:03:37+00:00,14.0,b8821498,125.2,0:11:07,120.4,,75.1,186.0,189,VirtualRide
11031377998,big spin hunting,24101.5,0:42:06,VirtualRide,9.541,2024-03-24 20:16:22+00:00,115.0,b8821498,148.1,0:42:49,518.6,,81.7,205.3,217,VirtualRide
11031439825,Zwift - Repack Rush in Watopia,5098.7,0:09:04,VirtualRide,9.373,2024-03-24 21:04:07+00:00,44.0,b8821498,121.8,0:09:04,87.4,,71.6,160.7,165,VirtualRide
11037814365,Zwift - Going Coastal in Watopia,8630.6,0:15:14,VirtualRide,9.443,2024-03-25 21:45:57+00:00,12.0,b8821498,129.0,0:16:10,175.5,,79.7,192.0,202,VirtualRide
11038126580,Zwift - Race: Jurassic Coast - Sprint Race 2 | Zwift Games (D) on Jurassic Coast in Watopia,30190.0,0:55:34,VirtualRide,9.055,2024-03-25 22:03:25+00:00,234.0,b8821498,152.6,0:58:18,731.5,,81.5,219.4,232,VirtualRide
11038346213,no swim for a bit:( bike it is,20116.5,0:41:36,VirtualRide,8.059,2024-03-25 23:04:02+00:00,207.0,b8821498,130.8,0:41:36,448.2,,78.2,179.5,189,VirtualRide
11042174096,Lifting heavy shit with everyone else that skips work!  7 ppl in gym...most packed ever..don't these ppl have work,0.0,0:31:42,WeightTraining,0.0,2024-03-26 14:56:40+00:00,0.0,,101.1,0:31:42,,,,,,WeightTraining
11042316651,Lunch f'ing with the watch and dreadmill.  Elevation and random speeds .  Keep the electrons in their orbits!,1384.9,0:19:05,Walk,1.21,2024-03-26 15:33:57+00:00,0.0,g3714779,112.0,0:19:05,187.0,,65.0,163.3,249,Walk
11045397618,big spin #3 and i got the shoes again!,44197.4,1:32:34,VirtualRide,7.958,2024-03-26 22:15:19+00:00,543.0,b8821498,127.6,1:34:46,1053.5,,77.3,189.7,206,VirtualRide
11051335458,"Zwift - and meetings, badge hunting, goals!  Glad nobody asked me a question",25280.0,0:51:36,VirtualRide,8.165,2024-03-27 20:03:23+00:00,288.0,b8821498,136.6,0:51:36,645.0,,78.6,208.3,218,VirtualRide
11051966193,Zwift - Climb Portal: Cheddar Gorge at 100% Elevation in Watopia,15165.9,0:33:07,VirtualRide,7.633,2024-03-27 22:32:55+00:00,189.0,b8821498,134.8,0:33:07,416.8,,74.5,209.8,226,VirtualRide
11056037867,Lunch lift'n .  More than cheeseburgers,0.0,0:33:50,WeightTraining,0.0,2024-03-28 15:45:16+00:00,0.0,,113.2,0:33:50,,,,,,WeightTraining
11056146755,"Lunch Run. Strava has funny definitions for ""run""",1785.8,0:15:15,Run,1.952,2024-03-28 16:24:06+00:00,0.0,g3714779,132.2,0:15:15,252.1,,71.8,275.5,312,Run
11058093731,Zwift - Lutece Express in Paris,8033.9,0:16:56,VirtualRide,7.907,2024-03-28 22:15:34+00:00,60.0,b8821498,130.7,0:16:56,204.6,,76.1,201.3,205,VirtualRide
11058273337,Zwift - Race: Rhino Racing Short Crits (D) on Neokyo Crit Course in Makuri Islands,20165.4,0:36:56,VirtualRide,9.1,2024-03-28 22:33:35+00:00,103.0,b8821498,145.2,0:36:56,464.7,,80.9,209.7,214,VirtualRide
11058462719,Zwift - Race: KRG Thursday Night Crit  (E) on Downtown Dolphin in Crit City,16121.3,0:32:23,VirtualRide,8.297,2024-03-28 23:20:00+00:00,134.0,b8821498,125.0,0:32:39,355.0,,79.5,182.7,190,VirtualRide
11065390586,"Kids , chose good friends!  Mine are idiots.  I should have stayed at work! Who looks for gravel and dirt? Do I look like Dora the explorer.",120942.0,5:06:57,Ride,6.567,2024-03-29 17:36:54+00:00,294.0,b1683032,132.2,6:21:47,3335.9,,67.7,178.8,191,Ride
11079171865,Sunday runday NOT funday #3.,5310.8,0:42:22,Run,2.089,2024-03-31 19:47:06+00:00,0.0,g3714779,130.8,0:44:30,715.4,,73.2,267.9,325,Run
11079686414,Zwift - bluetooth dropped half way through :(the zwift resume functionality is not good at all..you keep the distance but start the ride at the beginning... called it quits,42624.0,1:35:21,VirtualRide,7.45,2024-03-31 21:00:28+00:00,356.0,b8821498,121.2,1:43:46,959.8,,75.1,167.8,173,VirtualRide
11085246590,Working out when you don't want to is probably good,0.0,0:29:12,WeightTraining,0.0,2024-04-01 17:06:36+00:00,0.0,,92.4,0:29:12,,,,,,WeightTraining
11086928195,zone 2 with ricky stanicky...funny and probably scares anyone that rides with me..11 is my rear cassette and maturity level,55179.4,1:46:37,VirtualRide,8.626,2024-04-01 21:19:32+00:00,319.0,b8821498,115.8,1:51:37,1134.6,,77.2,177.4,186,VirtualRide
11093375151,Zwift - easy ride 1.  Recovery,4061.0,0:09:45,VirtualRide,6.942,2024-04-02 20:04:22+00:00,23.0,b8821498,99.5,0:09:45,82.8,,68.4,141.5,144,VirtualRide
11093880317,"big spin, another pair of shoes and a beret.!  i want the bike!i guess i should take the events seriously",50203.2,1:45:01,VirtualRide,7.967,2024-04-02 20:15:28+00:00,310.0,b8821498,121.6,1:45:01,1100.3,,77.6,174.6,182,VirtualRide
11099167428,"Lunch Weight Training, fast and heavy.. Stoopid meetings....",0.0,0:24:20,WeightTraining,0.0,2024-04-03 16:42:50+00:00,0.0,,90.6,0:24:20,,,,,,WeightTraining
11102033483,"Evening Swim, stations after 1.5 weeks off, weezie hates us",2377.4,0:51:27,Swim,0.77,2024-04-04 00:38:10+00:00,0.0,,99.2,1:12:51,,,,,,Swim
11108083132,Zwift - Duchy Estate in Yorkshire,5155.0,0:11:50,VirtualRide,7.261,2024-04-04 22:00:28+00:00,70.0,b8821498,117.9,0:11:50,121.7,,76.0,171.4,182,VirtualRide
11108519563,couple $k of equipment.  most important  equipment is 2 $10 dollar fans and remembering which is the snot towel and which is the sweat towel.,43127.9,1:30:00,VirtualRide,7.987,2024-04-04 22:13:26+00:00,249.0,b8821498,125.7,1:32:01,968.0,,77.3,179.3,189,VirtualRide
11113776264,Dreadmill l... mandatory 1 mile stop!!!aways...,5037.3,0:32:27,Run,2.587,2024-04-05 18:23:56+00:00,0.0,g3714779,142.5,0:34:47,715.9,,78.2,342.8,396,Run
11114981614,"Zwift - Volcano  couple of time after my ""run""",33235.7,1:10:14,VirtualRide,7.887,2024-04-05 22:42:00+00:00,164.0,b8821498,130.9,1:10:14,642.0,,81.6,152.4,161,VirtualRide
11122278589,Afternoon undulations Bike Ride.,91426.5,3:20:06,Ride,7.615,2024-04-06 17:46:38+00:00,722.0,b13255834,144.9,3:32:24,2682.7,,71.9,221.7,237,MountainBikeRide
11130409613,Supposed to be easy until Huber picked up his girlfriend Windy at a convenience store,71056.8,2:36:44,Ride,7.556,2024-04-07 17:02:26+00:00,154.0,b1683032,115.7,3:03:35,1750.2,,70.9,184.6,194,Ride
11130686978,"Afternoon falling forward outside.  Everyone's cooking and it smells delicious.  I'm pretty sure I scared most people when I ""run"".  I hear little kids scream Mommy there's a MONSTER.  that's over my music playing. Ppl making sign of the cross either at m",3707.5,0:27:33,Run,2.243,2024-04-07 20:42:23+00:00,15.0,g3714779,131.0,0:27:48,580.4,,77.5,355.8,366,Run
11136965684,"Eclipse didn't mess with gravity , heavy stuff still heavy",0.0,0:31:04,WeightTraining,0.0,2024-04-08 18:53:59+00:00,0.0,,93.1,0:31:04,,,,,,WeightTraining
11138031393,Tried to do an easy ride but freaking Windy was out there.  Someone need to offer Windy a job and relocate her,35884.0,1:18:51,Ride,7.585,2024-04-08 21:34:54+00:00,76.0,b1683032,116.3,1:26:07,874.8,,71.4,183.1,201,Ride
11138727424,"Evening Swim, IM dead.  Stoopid breast stroke!",2903.2,0:48:45,Swim,0.993,2024-04-09 00:32:21+00:00,0.0,,111.2,1:11:57,,,,,,Swim
11146639759,"zwift, max daily points and level 57!",26415.3,0:51:37,VirtualRide,8.529,2024-04-10 02:24:36+00:00,114.0,b8821498,107.5,0:52:50,506.2,,77.1,163.5,168,VirtualRide
11160981762,"lap ladder, 3 to 1 efforts. weather womps",61276.8,2:01:06,VirtualRide,8.433,2024-04-11 22:05:38+00:00,304.0,b8821498,124.3,2:03:55,1320.6,,79.7,181.7,198,VirtualRide
11166311486,"(fall forward a mile, lift heavy stuff)x3.  No headphones, heard myself on dreadmill, I feel sorry for this thing taking my fat ass abuse",4828.0,0:35:12,Run,2.286,2024-04-12 17:34:09+00:00,0.0,g3714779,115.9,0:52:05,860.2,,77.9,275.3,399,Run
11166330261,Lifting that went between miles,0.0,0:20:00,WeightTraining,0.0,2024-04-12 18:29:09+00:00,0.0,,,0:20:00,,,,,,WeightTraining
11167539592,Zwift set erg and watch tv. easy 20 miles to stretch,36092.1,1:19:48,VirtualRide,7.538,2024-04-12 21:40:26+00:00,294.0,b8821498,105.4,1:20:14,796.9,,75.4,166.4,175,VirtualRide
11175154861,only 'easy' part of the day!,8207.5,0:20:29,Ride,6.678,2024-04-13 16:26:57+00:00,233.0,b1683032,113.6,0:24:44,2706.2,,68.6,176.2,188,Ride
11176483708,"My Midwestern Indian name is ""fat guy eat wind, stay fat"". Skinny people don't block $hit.  Matt I have your 2 dollar scratchy for the gauntlet!",89982.9,2:43:26,Ride,9.176,2024-04-13 16:51:41+00:00,233.0,b1683032,141.2,3:24:49,2250.5,,77.4,229.5,240,Ride
11176483770,Ride home after group ripped my legs off,9485.3,0:21:09,Ride,7.475,2024-04-13 20:16:30+00:00,233.0,b1683032,120.4,0:24:27,210.6,,65.9,166.0,175,Ride
11190637957,back on bike with back easy back on bike hour,31129.8,1:05:38,VirtualRide,7.905,2024-04-15 20:32:26+00:00,116.0,b8821498,107.0,1:05:38,644.7,,76.7,163.7,173,VirtualRide
11197171671,Afternoon Walk,4484.8,0:47:49,Walk,1.563,2024-04-16 17:53:21+00:00,22.0,g3714779,86.5,0:47:49,,,55.8,,,Walk
11199005450,"Slaughterfest until I got slaughtered.  I don't know who invited Windy, please stop",68382.5,2:16:58,Ride,8.321,2024-04-16 21:20:51+00:00,199.0,b1683032,125.6,2:40:50,1818.7,,73.3,219.6,234,Ride
11205546016,"Afternoon ""run""",5922.4,0:46:14,Run,2.135,2024-04-17 20:15:10+00:00,0.0,g3714779,128.6,0:46:14,741.7,,74.2,267.4,316,Run
11206819994,Evening Swim,2354.6,0:39:56,Swim,0.983,2024-04-18 00:37:53+00:00,0.0,,108.5,1:03:11,,,,,,Swim
11213221835,Zwift - 02. Endurance Escalator in Makuri Islands,20805.9,0:48:01,VirtualRide,7.222,2024-04-18 21:50:27+00:00,200.0,b8821498,128.9,0:49:31,566.7,,81.0,196.7,205,VirtualRide
11213558928,"new digital hat(safety second in zwift), new socks!!! and level 58",26272.1,0:51:36,VirtualRide,8.486,2024-04-18 23:01:15+00:00,130.0,b8821498,123.1,0:51:36,566.5,,79.3,183.0,192,VirtualRide
11219708050,Evening Walk to dinner....,1062.2,0:11:49,Walk,1.498,2024-04-19 22:52:06+00:00,14.0,g3714779,78.3,0:12:49,,,54.9,,,Walk
11219851620,Evening Walk in shock after kid paid for dinner!,807.0,0:09:11,Walk,1.465,2024-04-19 23:27:23+00:00,1.0,g3714779,69.1,0:10:04,,,55.1,,,Walk
11225906339,Lunch Walk around DC,9617.0,1:52:35,Walk,1.424,2024-04-20 15:34:33+00:00,74.0,g3714779,76.5,2:08:04,,,54.6,,,Walk
11235353851,"So f'ing windy, the sun was blown out!",80532.5,2:57:48,Ride,7.549,2024-04-21 19:22:40+00:00,177.0,b1683032,128.5,3:04:20,2135.3,,69.6,197.6,209,Ride
11235749577,Sunday not funday runday.. goal complete.  #RCEABBOD,2877.4,0:21:28,Run,2.234,2024-04-22 00:08:12+00:00,11.0,g3714779,122.2,0:21:45,448.0,,79.0,349.1,344,Run
11241373851,Walk home for selling ole blue,265.3,0:03:08,Walk,1.411,2024-04-22 20:28:26+00:00,2.0,g3714779,81.6,0:03:08,,,54.0,,,Walk
11242902801,Evening Swim,2560.3,0:42:24,Swim,1.006,2024-04-23 00:37:55+00:00,0.0,,100.2,1:07:45,,,,,,Swim
11247240193,Lunch Weights instead of fork!,0.0,0:28:49,WeightTraining,0.0,2024-04-23 16:06:22+00:00,0.0,,88.9,0:28:49,,,,,,WeightTraining
11250554660,4 k from route badge and bluetooth drops...a$$hat  Pissed pretty sure that's the last route badge I needed,81583.8,2:52:44,VirtualRide,7.872,2024-04-23 21:29:35+00:00,838.0,b8821498,123.2,3:29:49,1941.7,,77.5,187.3,199,VirtualRide
11262663890,"15 hour car ride, a 'run' and something weird in my right foot when I went in the pasture.  'Meat' Ruth , Chris, outback, Gene & Georgetti, McDonald and Flannigan!",1521.4,0:11:25,Run,2.221,2024-04-25 17:09:41+00:00,8.0,g3714779,144.1,0:11:34,233.6,,79.2,345.7,350,Run
11268605729,Lifting light,0.0,0:27:48,WeightTraining,0.0,2024-04-26 14:10:26+00:00,0.0,,92.1,0:27:48,,,,,,WeightTraining
11295266891,"long wedding weekend, easy back at it",61074.5,2:01:21,VirtualRide,8.388,2024-04-29 23:19:18+00:00,207.0,b8821498,1.0,2:09:59,1331.0,,77.5,182.8,187,VirtualRide
11302781036,Afternoon Ride,86558.0,2:40:58,Ride,8.962,2024-04-30 20:59:21+00:00,153.0,b1683032,129.6,3:05:42,2134.6,,75.2,218.5,235,Ride
11311501456,Afternoon Ride,63273.0,2:11:35,Ride,8.014,2024-05-01 20:54:07+00:00,133.0,b1683032,127.7,2:22:48,1589.6,,74.6,199.6,214,Ride
11318937115,"1992 diamondback apex bike is slow.  That's my excuse blamen da bike, not da rider",41954.5,1:38:40,Ride,7.087,2024-05-02 21:59:28+00:00,75.0,b13255834,117.3,1:46:44,1172.1,,69.3,198.3,205,MountainBikeRide
11319372587,"Night Weight Training, quick and easy",0.0,0:20:51,WeightTraining,0.0,2024-05-03 01:07:50+00:00,0.0,,97.5,0:20:51,,,,,,WeightTraining
11319449699,"Night Run, that ""run"" makes the most miles using my feet as method of movemnet in a calendar year since I started tracking in 2008! It's only may, still hate ""running""",2253.1,0:20:02,Run,1.874,2024-05-03 01:30:55+00:00,0.0,g3714779,130.5,0:20:02,346.0,,75.0,287.8,344,Run
11325838610,"When you don't want to, is when you should!  And got too see Matt's new 100% Frankenstein chinesium bike!",69719.5,2:30:57,Ride,7.698,2024-05-03 21:12:49+00:00,114.0,b1683032,119.4,2:39:41,1662.7,,69.9,182.0,204,Ride
11341514365,"First 100 mile this year (I think) JVD said I didn't complain enough, but you can't hear me JVD if you drop mAh fat a$$  on every hill thunderquads.  It was a I need a drink in the shower ride",162858.0,5:31:23,Ride,8.191,2024-05-05 14:02:21+00:00,590.0,b1683032,135.9,6:34:30,3978.4,,70.8,197.6,215,Ride
11349035608,"Afternoon Ride, flat a mile from home.  #walkofshame",67419.5,2:29:17,Ride,7.527,2024-05-06 21:00:21+00:00,110.0,b1683032,110.7,2:30:12,1413.9,,63.7,155.7,170,Ride
11357455452,Night moving some what heavy things,0.0,0:38:21,WeightTraining,0.0,2024-05-08 00:21:57+00:00,0.0,,98.4,0:38:21,,,,,,WeightTraining
11357727538,TV and erg set to easy...no HwH to constantly increase the pace,22178.8,0:45:41,VirtualRide,8.091,2024-05-08 01:27:49+00:00,33.0,b8821498,116.5,0:45:41,406.6,,80.6,148.3,156,VirtualRide
11365584920,Evening Swim,2674.6,0:42:25,Swim,1.051,2024-05-09 00:41:26+00:00,0.0,,110.0,1:05:29,,,,,,Swim
11373917088,"changed pedals, fixed flat, set up for gravel(not sure why i fixed the flat) then it was too late so i did digital....",50077.5,1:43:52,VirtualRide,8.036,2024-05-09 23:56:29+00:00,336.0,b8821498,35.9,1:50:19,1147.3,,75.5,184.1,194,VirtualRide
11380464112,"New pedals, new shoes, fat tires, fat ass, gravel ready I guess",41996.8,1:34:06,Ride,7.438,2024-05-10 20:54:46+00:00,93.0,b1683032,128.9,1:48:52,1234.8,,69.7,219.3,227,Ride
11388266150,"Lunch Gravel Ride, HwH idea of spotting course is full gas from Go",100382.0,3:54:56,Ride,7.121,2024-05-11 16:11:03+00:00,767.0,b1683032,136.0,4:13:11,3133.0,,66.3,222.4,239,GravelRide
11405174031,Zwift - 06. Sweet Spot Summit [Lite] in Watopia,33196.6,1:00:45,VirtualRide,9.107,2024-05-14 01:23:03+00:00,53.0,b8821498,122.9,1:00:45,668.9,,80.1,183.5,200,VirtualRide
11420683631,Afternoon Gravel Ride,60419.2,2:17:47,Ride,7.308,2024-05-15 21:43:27+00:00,77.0,b1683032,147.9,2:26:45,1434.9,,64.8,173.7,181,GravelRide
11427443679,Afternoon Gravel Ride,53238.4,2:13:31,Ride,6.646,2024-05-16 19:29:09+00:00,443.0,b1683032,135.7,2:22:46,1243.8,,60.0,155.4,183,GravelRide
11442806917,"Afternoon Grave leveel Ride, the locks still smell like pot",46988.5,1:47:45,Ride,7.268,2024-05-18 21:06:58+00:00,91.0,b1683032,154.9,1:48:10,1271.9,,68.8,197.9,212,GravelRide
11449544487,"Wanker on the East Bank. Finally used one of those shitty government services!Same mushroom 🍄 head, better venting, sure is hot down here feels like fire coming out my helmet",124236.0,4:34:22,Ride,7.547,2024-05-19 10:24:20+00:00,159.0,b1683032,138.0,6:28:55,3120.1,,65.1,189.5,195,Ride
11459591196,Lakefront cruising,40547.7,1:31:47,Ride,7.363,2024-05-20 22:41:06+00:00,64.0,b1683032,129.2,1:31:47,982.3,,63.3,178.3,189,Ride
11467209420,From sugar beets to sugar cane.  Bagass smells bad no matter the source.  No alligators boo,96586.9,3:35:36,Ride,7.467,2024-05-21 19:37:12+00:00,120.0,b1683032,124.3,3:47:40,2291.3,,64.2,177.3,184,Ride
11474983928,"Gretna to algiers with Windy! That ho' must have 11000 miles this year, she's at every freaking ride,  #stravaho",40416.4,1:36:21,Ride,6.991,2024-05-22 21:47:35+00:00,78.0,b1683032,110.7,1:40:48,946.9,,60.1,163.4,172,Ride
11488936617,Back up nort' had to limp home with a flat!  #Pump'n go!  I am going to throat punch Windy,38417.4,1:19:42,Ride,8.034,2024-05-24 19:52:03+00:00,80.0,b1683032,141.7,1:20:15,1076.8,,70.4,226.2,249,Ride
11496277135,all routes complete! Level 60.  Who needs energy gels when you have hubigs pies!  Can't imagine why I can't lose weight #dietsucks,84175.1,2:52:13,VirtualRide,8.146,2024-05-25 15:41:22+00:00,892.0,b8821498,82.4,2:56:31,2078.6,,78.6,201.2,216,VirtualRide
11529532957,Zwift - Tick Tock in Watopia with my angry ankle.   Better,33076.9,1:09:17,VirtualRide,7.957,2024-05-30 01:27:29+00:00,104.0,b8821498,,1:14:44,648.2,,75.0,155.9,164,VirtualRide
11537056921,Zwift - Loch Loop in Scotland with grumpy ankle warm up,16075.7,0:31:09,VirtualRide,8.601,2024-05-31 01:08:42+00:00,131.0,b8821498,129.3,0:32:18,393.5,,78.8,210.5,218,VirtualRide
11537263914,Zwift - Race: Zwift Crit Racing Club - with only grumpy  ankle,31106.9,1:00:39,VirtualRide,8.548,2024-05-31 01:43:26+00:00,314.0,b8821498,7.3,1:08:52,734.8,,78.4,201.9,210,VirtualRide
11544154653,Zwift - Sleepless City in Makuri Islands,32207.6,1:08:49,VirtualRide,7.8,2024-06-01 01:55:47+00:00,155.0,b8821498,113.5,1:11:15,691.1,,77.1,167.4,174,VirtualRide
